weight,package_type,carrier_type,ZONE_1,ZONE_2,ZONE_3,ZONE_4,ZONE_5,ZONE_6,ZONE_7,ZONE_8,ZONE_9,ZONE_10
0.3,DHL,Envelope,23.07,25.37,26.65,27.98,26.65,29.79,24.46,35.87,40.18,44.98
0.5,DHL,Documents,21.72,23.89,25.08,26.34,25.08,28.05,23.01,33.75,37.81,42.35
1,DHL,Documents,22.24,24.47,25.70,27.01,25.76,28.81,23.66,34.76,38.96,43.67
1.5,DHL,Documents,22.86,25.14,26.45,27.83,26.58,29.73,24.88,36.64,41.11,46.16
2,DHL,Documents,23.47,25.82,27.20,28.65,27.40,30.65,26.11,38.53,43.27,48.65
0.5,DHL,Non-Documents,21.72,23.89,25.08,26.34,28.98,31.86,25.57,37.50,42.00,47.05
1,DHL,Non-Documents,22.24,24.47,25.70,27.01,29.66,32.62,26.22,38.51,43.15,48.37
1.5,DHL,Non-Documents,22.86,25.14,26.45,27.83,30.48,33.54,27.44,40.39,45.31,50.86
2,DHL,Non-Documents,23.47,25.82,27.20,28.65,31.29,34.46,28.66,42.28,47.47,53.35
2.5,DHL,Non-Documents,24.21,26.61,28.06,29.61,32.26,35.51,29.58,43.67,49.08,55.20
3,DHL,Non-Documents,24.97,27.44,28.99,30.63,33.28,36.63,31.01,46.92,54.58,61.53
3.5,DHL,Non-Documents,25.73,28.28,29.93,31.65,34.30,37.75,32.43,50.17,60.09,67.85
4,DHL,Non-Documents,26.49,29.11,30.86,32.67,35.32,38.87,33.85,53.42,65.59,74.18
4.5,DHL,Non-Documents,27.26,29.94,31.80,33.70,36.34,39.99,35.28,56.67,71.10,80.50
5,DHL,Non-Documents,28.02,30.78,32.73,34.72,37.36,41.11,36.70,59.92,76.60,86.83
5.5,DHL,Non-Documents,28.94,31.78,33.84,35.92,38.57,42.45,38.40,62.86,81.62,92.58
6,DHL,Non-Documents,29.97,32.98,35.18,37.36,40.11,44.26,40.57,66.34,85.96,97.56
6.5,DHL,Non-Documents,31.01,34.17,36.51,38.80,41.64,46.07,42.74,69.82,90.30,102.55
7,DHL,Non-Documents,32.04,35.36,37.85,40.24,43.18,47.88,44.91,73.30,94.65,107.54
7.5,DHL,Non-Documents,33.08,36.56,39.19,41.67,44.72,49.69,47.08,76.78,98.99,112.53
8,DHL,Non-Documents,34.11,37.75,40.52,43.11,46.26,51.51,49.25,80.26,103.33,117.52
8.5,DHL,Non-Documents,35.15,38.94,41.86,44.55,47.80,53.32,51.42,83.73,107.67,122.50
9,DHL,Non-Documents,36.18,40.14,43.20,45.99,49.34,55.13,53.59,87.21,112.01,127.49
9.5,DHL,Non-Documents,37.22,41.33,44.53,47.42,50.87,56.94,55.76,90.69,116.35,132.48
10,DHL,Non-Documents,38.25,42.52,45.87,48.86,52.41,58.75,57.93,94.17,120.69,137.47
10.5,DHL,Non-Documents,39.45,43.89,47.37,50.51,54.18,60.84,60.43,97.76,125.18,142.63
11,DHL,Non-Documents,40.64,45.25,48.86,52.17,55.95,62.92,62.93,101.36,129.66,147.79
11.5,DHL,Non-Documents,41.83,46.62,50.36,53.82,57.72,65.00,65.44,104.95,134.15,152.95
12,DHL,Non-Documents,43.02,47.98,51.85,55.47,59.48,67.09,67.94,108.55,138.63,158.11
12.5,DHL,Non-Documents,44.22,49.35,53.35,57.13,61.25,69.17,70.44,112.14,143.12,163.27
13,DHL,Non-Documents,45.41,50.72,54.84,58.78,63.02,71.26,72.94,115.73,147.60,168.43
13.5,DHL,Non-Documents,46.60,52.08,56.34,60.43,64.79,73.34,75.44,119.33,152.09,173.59
14,DHL,Non-Documents,47.80,53.45,57.83,62.09,66.56,75.43,77.94,122.92,156.57,178.75
14.5,DHL,Non-Documents,48.99,54.81,59.33,63.74,68.32,77.51,80.44,126.51,161.06,183.91
15,DHL,Non-Documents,50.18,56.18,60.82,65.39,70.09,79.59,82.94,130.11,165.54,189.07
15.5,DHL,Non-Documents,51.38,57.54,62.32,67.05,71.86,81.68,85.45,133.70,170.03,194.24
16,DHL,Non-Documents,52.57,58.91,63.81,68.70,73.63,83.76,87.95,137.30,174.51,199.40
16.5,DHL,Non-Documents,53.76,60.27,65.31,70.35,75.40,85.85,90.45,140.89,179.00,204.56
17,DHL,Non-Documents,54.96,61.64,66.80,72.00,77.17,87.93,92.95,144.48,183.48,209.72
17.5,DHL,Non-Documents,56.15,63.01,68.30,73.66,78.93,90.02,95.45,148.08,187.97,214.88
18,DHL,Non-Documents,57.34,64.37,69.79,75.31,80.70,92.10,97.95,151.67,192.45,220.04
18.5,DHL,Non-Documents,58.54,65.74,71.29,76.96,82.47,94.19,100.45,155.26,196.94,225.20
19,DHL,Non-Documents,59.73,67.10,72.78,78.62,84.24,96.27,102.95,158.86,201.42,230.36
19.5,DHL,Non-Documents,60.92,68.47,74.28,80.27,86.01,98.35,105.46,162.45,205.91,235.52
20,DHL,Non-Documents,62.11,69.83,75.77,81.92,87.77,100.44,107.96,166.05,210.39,240.68
20.5,DHL,Non-Documents,64.79,72.98,79.12,85.76,91.83,105.34,112.54,172.67,218.33,250.23
21,DHL,Non-Documents,67.46,76.13,82.47,89.60,95.88,110.24,117.13,179.30,226.26,259.77
21.5,DHL,Non-Documents,70.14,79.28,85.82,93.44,99.94,115.14,121.71,185.93,234.20,269.32
22,DHL,Non-Documents,72.81,82.43,89.17,97.28,103.99,120.05,126.30,192.55,242.13,278.86
22.5,DHL,Non-Documents,75.48,85.57,92.52,101.11,108.04,124.95,130.88,199.18,250.07,288.41
23,DHL,Non-Documents,78.16,88.72,95.87,104.95,112.10,129.85,135.47,205.81,258.00,297.95
23.5,DHL,Non-Documents,80.83,91.87,99.22,108.79,116.15,134.75,140.06,212.43,265.94,307.50
24,DHL,Non-Documents,83.50,95.02,102.57,112.63,120.20,139.65,144.64,219.06,273.87,317.04
24.5,DHL,Non-Documents,86.18,98.17,105.92,116.47,124.26,144.56,149.23,225.69,281.81,326.59
25,DHL,Non-Documents,88.85,101.32,109.26,120.30,128.31,149.46,153.81,232.31,289.74,336.13
25.5,DHL,Non-Documents,91.53,104.46,112.61,124.14,132.37,154.36,158.40,238.94,297.68,345.68
26,DHL,Non-Documents,94.20,107.61,115.96,127.98,136.42,159.26,162.98,245.57,305.61,355.22
26.5,DHL,Non-Documents,96.87,110.76,119.31,131.82,140.47,164.16,167.57,252.20,313.55,364.77
27,DHL,Non-Documents,99.55,113.91,122.66,135.66,144.53,169.06,172.16,258.82,321.48,374.31
27.5,DHL,Non-Documents,102.22,117.06,126.01,139.50,148.58,173.97,176.74,265.45,329.42,383.86
28,DHL,Non-Documents,104.89,120.20,129.36,143.33,152.63,178.87,181.33,272.08,337.35,393.40
28.5,DHL,Non-Documents,107.57,123.35,132.71,147.17,156.69,183.77,185.91,278.70,345.29,402.95
29,DHL,Non-Documents,110.24,126.50,136.06,151.01,160.74,188.67,190.50,285.33,353.22,412.49
29.5,DHL,Non-Documents,112.92,129.65,139.41,154.85,164.80,193.57,195.08,291.96,361.16,422.04
30,DHL,Non-Documents,115.59,132.80,142.76,158.69,168.85,198.48,199.67,298.58,369.09,431.58
31,DHL,Non-Documents,118.57,136.40,146.65,162.83,173.31,203.87,204.93,307.35,379.62,444.20
32,DHL,Non-Documents,121.54,140.01,150.55,166.97,177.76,209.26,210.19,316.12,390.14,456.82
33,DHL,Non-Documents,124.52,143.62,154.45,171.11,182.22,214.65,215.45,324.89,400.66,469.44
34,DHL,Non-Documents,127.49,147.23,158.34,175.25,186.67,220.04,220.71,333.66,411.18,482.07
35,DHL,Non-Documents,130.47,150.84,162.24,179.39,191.13,225.43,225.98,342.43,421.71,494.69
36,DHL,Non-Documents,133.44,154.45,166.13,183.53,195.59,230.82,231.24,351.20,432.23,507.31
37,DHL,Non-Documents,136.42,158.05,170.03,187.67,200.04,236.21,236.50,359.96,442.75,519.93
38,DHL,Non-Documents,139.39,161.66,173.92,191.81,204.50,241.60,241.76,368.73,453.27,532.55
39,DHL,Non-Documents,142.37,165.27,177.82,195.95,208.96,246.99,247.02,377.50,463.80,545.17
40,DHL,Non-Documents,145.35,168.88,181.71,200.09,213.41,252.38,252.28,386.27,474.32,557.79
41,DHL,Non-Documents,148.32,172.49,185.61,204.23,217.87,257.77,257.54,395.04,484.84,570.41
42,DHL,Non-Documents,151.30,176.09,189.51,208.37,222.32,263.16,262.80,403.81,495.36,583.04
43,DHL,Non-Documents,154.27,179.70,193.40,212.51,226.78,268.55,268.07,412.58,505.89,595.66
44,DHL,Non-Documents,157.25,183.31,197.30,216.65,231.24,273.94,273.33,421.35,516.41,608.28
45,DHL,Non-Documents,160.22,186.92,201.19,220.79,235.69,279.34,278.59,430.11,526.93,620.90
46,DHL,Non-Documents,163.20,190.53,205.09,224.93,240.15,284.73,283.85,438.88,537.45,633.52
47,DHL,Non-Documents,166.18,194.13,208.98,229.07,244.61,290.12,289.11,447.65,547.98,646.14
48,DHL,Non-Documents,169.15,197.74,212.88,233.21,249.06,295.51,294.37,456.42,558.50,658.76
49,DHL,Non-Documents,172.13,201.35,216.78,237.35,253.52,300.90,299.63,465.19,569.02,671.38
50,DHL,Non-Documents,175.10,204.96,220.67,241.49,257.97,306.29,304.89,473.96,579.54,684.01
51,DHL,Non-Documents,178.08,208.57,224.57,245.63,262.43,311.68,310.16,482.73,590.07,696.63
52,DHL,Non-Documents,181.05,212.18,228.46,249.77,266.89,317.07,315.42,491.50,600.59,709.25
53,DHL,Non-Documents,184.03,215.78,232.36,253.91,271.34,322.46,320.68,500.26,611.11,721.87
54,DHL,Non-Documents,187.00,219.39,236.25,258.05,275.80,327.85,325.94,509.03,621.63,734.49
55,DHL,Non-Documents,189.98,223.00,240.15,262.19,280.26,333.24,331.20,517.80,632.16,747.11
56,DHL,Non-Documents,192.96,226.61,244.04,266.33,284.71,338.63,336.46,526.57,642.68,759.73
57,DHL,Non-Documents,195.93,230.22,247.94,270.47,289.17,344.02,341.72,535.34,653.20,772.35
58,DHL,Non-Documents,198.91,233.82,251.84,274.61,293.62,349.41,346.98,544.11,663.72,784.98
59,DHL,Non-Documents,201.88,237.43,255.73,278.75,298.08,354.80,352.25,552.88,674.25,797.60
60,DHL,Non-Documents,204.86,241.04,259.63,282.89,302.54,360.19,357.51,561.65,684.77,810.22
61,DHL,Non-Documents,207.83,244.65,263.52,287.03,306.99,365.59,362.77,570.41,695.29,822.84
62,DHL,Non-Documents,210.81,248.26,267.42,291.17,311.45,370.98,368.03,579.18,705.81,835.46
63,DHL,Non-Documents,213.79,251.86,271.31,295.31,315.91,376.37,373.29,587.95,716.34,848.08
64,DHL,Non-Documents,216.76,255.47,275.21,299.45,320.36,381.76,378.55,596.72,726.86,860.70
65,DHL,Non-Documents,219.74,259.08,279.11,303.59,324.82,387.15,383.81,605.49,737.38,873.32
66,DHL,Non-Documents,222.71,262.69,283.00,307.73,329.27,392.54,389.07,614.26,747.90,885.95
67,DHL,Non-Documents,225.69,266.30,286.90,311.87,333.73,397.93,394.34,623.03,758.43,898.57
68,DHL,Non-Documents,228.66,269.91,290.79,316.01,338.19,403.32,399.60,631.80,768.95,911.19
69,DHL,Non-Documents,231.64,273.51,294.69,320.15,342.64,408.71,404.86,640.56,779.47,923.81
70,DHL,Non-Documents,234.61,277.12,298.58,324.29,347.10,414.10,410.12,649.33,789.99,936.43
